dep;jour;pop;P;tx_std
68;2020-07-02;763204;4;0.511591481041297
68;2020-07-03;763204;8;1.07881563324036
68;2020-07-04;763204;3;0.403064611045227
68;2020-07-05;763204;2;0.270560922591703
68;2020-07-06;763204;6;0.75474150476684
68;2020-07-07;763204;1;0.137430635791129
68;2020-07-08;763204;7;0.954565951255029
68;2020-07-09;763204;5;0.701688531850994
68;2020-07-10;763204;7;0.926146046434626
68;2020-07-11;763204;1;0.126496055027073
68;2020-07-12;763204;0;0
68;2020-07-13;763204;8;1.08852807010991
68;2020-07-14;763204;1;0.118693795884178
68;2020-07-15;763204;23;3.02324222981594
68;2020-07-16;763204;24;3.17131500395223
68;2020-07-17;763204;40;5.23193948818182
68;2020-07-18;763204;3;0.393218570123739
68;2020-07-19;763204;1;0.127374173918338
68;2020-07-20;763204;13;1.69262743878271
68;2020-07-21;763204;18;2.31203670253266
68;2020-07-22;763204;5;0.666870048964704
68;2020-07-23;763204;13;1.65173439783702
68;2020-07-24;763204;7;0.905674227484046
68;2020-07-25;763204;6;0.814555531066712
68;2020-07-26;763204;1;0.130701312850705
68;2020-07-27;763204;18;2.48193897846449
68;2020-07-28;763204;8;1.0668736921447
68;2020-07-29;763204;9;1.14445594646279
68;2020-07-30;763204;6;0.765063716779989
68;2020-07-31;763204;29;3.82564046631665
68;2020-08-01;763204;6;0.807658625607571
68;2020-08-02;763204;1;0.127374173918338
68;2020-08-03;763204;16;2.0926172593752
68;2020-08-04;763204;8;1.03836948145374
68;2020-08-05;763204;7;0.919539603484453
68;2020-08-06;763204;20;2.6805739426683
68;2020-08-07;763204;10;1.37549609032315
68;2020-08-08;763204;11;1.45753279073268
68;2020-08-09;763204;0;0
68;2020-08-10;763204;10;1.30903599470258
68;2020-08-11;763204;13;1.75592182659137
68;2020-08-12;763204;14;1.87329655995714
68;2020-08-13;763204;13;1.72932791353122
68;2020-08-14;763204;32;4.32646918539711
68;2020-08-15;763204;7;0.942059302755982
68;2020-08-16;763204;1;0.118693795884178
68;2020-08-17;763204;25;3.39637720801983
68;2020-08-18;763204;22;2.94414603168999
68;2020-08-19;763204;22;2.90465310866186
68;2020-08-20;763204;24;3.22217754191808
68;2020-08-21;763204;19;2.54695298780218
68;2020-08-22;763204;15;2.03824733281482
68;2020-08-23;763204;8;1.07252092255675
68;2020-08-24;763204;34;4.52875136053132
68;2020-08-25;763204;30;4.02003527514333
68;2020-08-26;763204;25;3.21907187996291
68;2020-08-27;763204;27;3.61583327744819
68;2020-08-28;763204;31;4.11116984428974
68;2020-08-29;763204;7;0.923192485468691
68;2020-08-30;763204;10;1.3993680507463
68;2020-08-31;763204;41;5.50773936679696
68;2020-09-01;763204;31;4.12376058896727
68;2020-09-02;763204;57;7.60631543103417
68;2020-09-03;763204;32;4.2346429437102
68;2020-09-04;763204;39;5.23643674215249
68;2020-09-05;763204;12;1.63638152367981
68;2020-09-06;763204;3;0.400007323441897
68;2020-09-07;763204;57;7.59069788215976
68;2020-09-08;763204;53;7.09051788187866
68;2020-09-09;763204;37;4.99244954927775
68;2020-09-10;763204;69;9.14237165580084
68;2020-09-11;763204;65;8.64330683825992
68;2020-09-12;763204;13;1.73571362231556
68;2020-09-13;763204;5;0.635490781767766
68;2020-09-14;763204;65;8.72625386901265
68;2020-09-15;763204;42;5.56678420796616
68;2020-09-16;763204;49;6.6084391875716
68;2020-09-17;763204;45;6.00190386835664
68;2020-09-18;763204;57;7.56149898289163
68;2020-09-19;763204;19;2.51892591858141
68;2020-09-20;763204;3;0.401120262423546
68;2020-09-21;763204;37;4.88174653713121
68;2020-09-22;763204;30;3.97201315106569
68;2020-09-23;763204;33;4.49955587542954
68;2020-09-24;763204;58;7.75921209851885
68;2020-09-25;763204;46;6.32132512009704
68;2020-09-26;763204;13;1.72160195894323
68;2020-09-27;763204;4;0.523722527007562
68;2020-09-28;763204;45;5.86779911046393
68;2020-09-29;763204;26;3.45188231150362
68;2020-09-30;763204;44;5.94985150629959
68;2020-10-01;763204;44;5.73711920015289
68;2020-10-02;763204;56;7.45929347838054
68;2020-10-03;763204;17;2.29227607272881
68;2020-10-04;763204;4;0.554131426736507
68;2020-10-05;763204;91;12.0161504775714
68;2020-10-06;763204;71;9.4445724685199
68;2020-10-07;763204;101;13.3815097512237
68;2020-10-08;763204;90;11.9875436824542
68;2020-10-09;763204;103;13.6656044948642
68;2020-10-10;763204;53;7.07003731993847
68;2020-10-11;763204;9;1.1924555272891
68;2020-10-12;763204;212;27.8565178571455
68;2020-10-13;763204;126;16.5747111399315
68;2020-10-14;763204;185;24.4001440043371
68;2020-10-15;763204;171;22.4949330647348
68;2020-10-16;763204;148;19.3887735697176
68;2020-10-17;763204;62;8.11906223079873
68;2020-10-18;763204;6;0.768802008297685
68;2020-10-19;763204;290;37.9631959061921
68;2020-10-20;763204;290;38.128223534587
68;2020-10-21;763204;238;31.2668854334538
68;2020-10-22;763204;361;48.1385078532316
68;2020-10-23;763204;348;45.6125252743434
68;2020-10-24;763204;176;23.0245338568603
68;2020-10-25;763204;21;2.74722691439148
68;2020-10-26;763204;591;77.9787463939605
68;2020-10-27;763204;486;63.8599966275954
68;2020-10-28;763204;488;64.0313162642798
68;2020-10-29;763204;528;69.2816011462187
68;2020-10-30;763204;559;73.3984657459382
68;2020-10-31;763204;306;40.0679722330071
68;2020-11-01;763204;28;3.58204033499398
68;2020-11-02;763204;921;121.316261288731
68;2020-11-03;763204;599;78.733728254475
68;2020-11-04;763204;523;68.6845273562963
68;2020-11-05;763204;564;73.9576518922232
68;2020-11-06;763204;547;71.6564866539824
68;2020-11-07;763204;228;29.5490995105261
68;2020-11-08;763204;28;3.6935625571451
68;2020-11-09;763204;606;79.7322823992245
68;2020-11-10;763204;399;52.5384682503353
68;2020-11-11;763204;14;1.92312756691312
68;2020-11-12;763204;505;67.0771702870638
68;2020-11-13;763204;296;39.0677046971071
68;2020-11-14;763204;158;20.7810452764255
68;2020-11-15;763204;15;1.97846611237787
68;2020-11-16;763204;371;48.9965491448027
68;2020-11-17;763204;266;35.1408880312075
68;2020-11-18;763204;250;33.1088274047486
68;2020-11-19;763204;249;32.928456891821
68;2020-11-20;763204;226;29.8736601439523
68;2020-11-21;763204;118;15.5970954788979
68;2020-11-22;763204;9;1.17956818601428
68;2020-11-23;763204;223;29.4358964391282
68;2020-11-24;763204;207;27.386511648849
68;2020-11-25;763204;182;23.8982952510225
68;2020-11-26;763204;180;23.8555438399499
68;2020-11-27;763204;197;25.9015508911445
68;2020-11-28;763204;86;11.2457159216805
68;2020-11-29;763204;28;3.78015027632513
68;2020-11-30;763204;217;28.7183517314221
68;2020-12-01;763204;193;25.4387460731623
68;2020-12-02;763204;148;19.7318272747672
68;2020-12-03;763204;192;25.3560663509757
68;2020-12-04;763204;199;26.1930931150355
68;2020-12-05;763204;111;14.5109637631971
68;2020-12-06;763204;22;2.93804335211873
68;2020-12-07;763204;315;41.5677956408124
68;2020-12-08;763204;217;28.8457304389173
68;2020-12-09;763204;195;25.8935222080988
69;2020-05-13;1876051;19;1.10052738375134
69;2020-05-14;1876051;41;2.2381019299231
69;2020-05-15;1876051;26;1.39475061211245
69;2020-05-16;1876051;12;0.685641578552614
69;2020-05-17;1876051;8;0.420964605124563
69;2020-05-18;1876051;31;1.74052210101998
69;2020-05-19;1876051;32;1.76105916282172
69;2020-05-20;1876051;25;1.39144653581115
69;2020-05-21;1876051;3;0.170167312615942
69;2020-05-22;1876051;24;1.32706296145984
69;2020-05-23;1876051;12;0.612964465403791
69;2020-05-24;1876051;1;0.0610665407462477
69;2020-05-25;1876051;17;0.993808855859302
69;2020-05-26;1876051;19;1.08527948021562
69;2020-05-27;1876051;22;1.22013644796422
69;2020-05-28;1876051;23;1.26365604105202
69;2020-05-29;1876051;5;0.290224631672895
69;2020-05-30;1876051;7;0.359291710775223
69;2020-05-31;1876051;1;0.060974742109364
69;2020-06-01;1876051;2;0.118126774914784
69;2020-06-02;1876051;18;0.945026541534015
69;2020-06-03;1876051;17;0.957238384621676
69;2020-06-04;1876051;16;0.909030844326844
69;2020-06-05;1876051;11;0.574134738448414
69;2020-06-06;1876051;7;0.389210468135044
69;2020-06-07;1876051;2;0.119587986544736
69;2020-06-08;1876051;7;0.40206293911753
69;2020-06-09;1876051;10;0.512702089611285
69;2020-06-10;1876051;8;0.418455551149395
69;2020-06-11;1876051;6;0.295738673831846
69;2020-06-12;1876051;14;0.751731269228791
69;2020-06-13;1876051;3;0.165499036732196
69;2020-06-14;1876051;5;0.27713526604294
69;2020-06-15;1876051;17;0.858023586528803
69;2020-06-16;1876051;5;0.268606905596824
69;2020-06-17;1876051;14;0.715501142470608
69;2020-06-18;1876051;4;0.24639654706957
69;2020-06-19;1876051;14;0.716979521419991
69;2020-06-20;1876051;10;0.554910506252318
69;2020-06-21;1876051;0;0
69;2020-06-22;1876051;13;0.74720626212247
69;2020-06-23;1876051;12;0.664025570037418
69;2020-06-24;1876051;31;1.65506923453079
69;2020-06-25;1876051;19;1.02013680484214
69;2020-06-26;1876051;19;0.997547934229258
69;2020-06-27;1876051;11;0.563285185914914
69;2020-06-28;1876051;3;0.17731789178707
69;2020-06-29;1876051;17;0.919002772430246
69;2020-06-30;1876051;15;0.858326479375966
69;2020-07-01;1876051;18;0.930177246550065
69;2020-07-02;1876051;25;1.33350938270274
69;2020-07-03;1876051;18;1.01798013242962
69;2020-07-04;1876051;3;0.150035987487886
69;2020-07-05;1876051;2;0.118911068003854
69;2020-07-06;1876051;12;0.658915491858724
69;2020-07-07;1876051;16;0.822058441627371
69;2020-07-08;1876051;29;1.5011685601874
69;2020-07-09;1876051;25;1.29493458406792
69;2020-07-10;1876051;37;1.98020332561609
69;2020-07-11;1876051;8;0.440575705609262
69;2020-07-12;1876051;3;0.178689402223557
69;2020-07-13;1876051;27;1.41781153816942
69;2020-07-14;1876051;4;0.256905446448943
69;2020-07-15;1876051;12;0.667961275882395
69;2020-07-16;1876051;23;1.24283991828599
69;2020-07-17;1876051;30;1.60621531318131
69;2020-07-18;1876051;9;0.511939697640003
69;2020-07-19;1876051;5;0.283427176722637
69;2020-07-20;1876051;16;0.805296783990919
69;2020-07-21;1876051;31;1.69762313370268
69;2020-07-22;1876051;26;1.3591174843246
69;2020-07-23;1876051;21;1.15331828943202
69;2020-07-24;1876051;57;2.9506507764869
69;2020-07-25;1876051;25;1.31172367808119
69;2020-07-26;1876051;25;1.25163644952642
69;2020-07-27;1876051;27;1.37320105449024
69;2020-07-28;1876051;19;1.05362290027873
69;2020-07-29;1876051;30;1.52019113588858
69;2020-07-30;1876051;33;1.5826379199026
69;2020-07-31;1876051;31;1.56719373044344
69;2020-08-01;1876051;8;0.395199460147184
69;2020-08-02;1876051;2;0.111592528837416
69;2020-08-03;1876051;33;1.61960315332827
69;2020-08-04;1876051;41;2.12391233060737
69;2020-08-05;1876051;49;2.3739626008305
69;2020-08-06;1876051;34;1.67728197675573
69;2020-08-07;1876051;63;3.08867581662188
69;2020-08-08;1876051;17;0.848592176472186
69;2020-08-09;1876051;6;0.299116873401549
69;2020-08-10;1876051;81;4.05185539854209
69;2020-08-11;1876051;82;4.21304592155852
69;2020-08-12;1876051;97;4.69842321578903
69;2020-08-13;1876051;119;5.98628340392347
69;2020-08-14;1876051;136;6.69502423505499
69;2020-08-15;1876051;26;1.29523174800567
69;2020-08-16;1876051;19;0.973271545901653
69;2020-08-17;1876051;216;10.5781928001271
69;2020-08-18;1876051;163;8.05401971195365
69;2020-08-19;1876051;201;9.73457703000005
69;2020-08-20;1876051;264;12.9500171506696
69;2020-08-21;1876051;280;13.6966533363057
69;2020-08-22;1876051;58;2.80778699494075
69;2020-08-23;1876051;46;2.28197905970468
69;2020-08-24;1876051;290;14.0697771130527
69;2020-08-25;1876051;295;14.3571723864507
69;2020-08-26;1876051;319;15.864014950802
69;2020-08-27;1876051;341;17.0037493595783
69;2020-08-28;1876051;341;17.0954082700595
69;2020-08-29;1876051;117;5.98251936065032
69;2020-08-30;1876051;57;2.87656987729557
69;2020-08-31;1876051;497;24.6758082247152
69;2020-09-01;1876051;480;24.1808137811196
69;2020-09-02;1876051;428;21.5622254418898
69;2020-09-03;1876051;520;25.7905789756383
69;2020-09-04;1876051;493;25.1243720305354
69;2020-09-05;1876051;155;8.06797429438574
69;2020-09-06;1876051;41;2.08355433862165
69;2020-09-07;1876051;653;32.6496050489994
69;2020-09-08;1876051;721;36.0080272279106
69;2020-09-09;1876051;660;32.8923996837436
69;2020-09-10;1876051;620;31.6326181835028
69;2020-09-11;1876051;568;28.8557184302642
69;2020-09-12;1876051;211;10.9389972597992
69;2020-09-13;1876051;54;2.92208691197403
69;2020-09-14;1876051;764;39.0711612689641
69;2020-09-15;1876051;736;37.8089317514441
69;2020-09-16;1876051;762;38.5657716044161
69;2020-09-17;1876051;757;38.6485720949684
69;2020-09-18;1876051;656;33.4600367677135
69;2020-09-19;1876051;208;10.7576882048041
69;2020-09-20;1876051;58;2.98447607418541
69;2020-09-21;1876051;921;47.1496616955851
69;2020-09-22;1876051;860;43.641124339459
69;2020-09-23;1876051;693;34.9393687346767
69;2020-09-24;1876051;754;38.6528951691244
69;2020-09-25;1876051;703;35.904560914783
69;2020-09-26;1876051;164;8.56425996814132
69;2020-09-27;1876051;38;2.1191485704052
69;2020-09-28;1876051;753;38.195880284485
69;2020-09-29;1876051;690;35.2774028032361
69;2020-09-30;1876051;732;37.733877752645
69;2020-10-01;1876051;719;36.7744489460002
69;2020-10-02;1876051;828;42.4806887649645
69;2020-10-03;1876051;187;9.77934228198147
69;2020-10-04;1876051;55;3.03408677869146
69;2020-10-05;1876051;1187;61.5431052849533
69;2020-10-06;1876051;1147;59.2953865908402
69;2020-10-07;1876051;1123;57.8397894153268
69;2020-10-08;1876051;1308;67.5008558849133
69;2020-10-09;1876051;1427;73.8026068040078
69;2020-10-10;1876051;368;19.3817259075119
69;2020-10-11;1876051;97;5.29204786611703
69;2020-10-12;1876051;1949;101.298304315026
69;2020-10-13;1876051;1847;96.2865634149536
69;2020-10-14;1876051;1821;95.0237587313045
69;2020-10-15;1876051;2086;108.491682920526
69;2020-10-16;1876051;2238;117.334937304687
69;2020-10-17;1876051;616;32.6879733985778
69;2020-10-18;1876051;134;7.57836436137976
69;2020-10-19;1876051;2863;150.822618240846
69;2020-10-20;1876051;2626;137.268499851371
69;2020-10-21;1876051;2742;144.094437322223
69;2020-10-22;1876051;2928;153.871686270679
69;2020-10-23;1876051;2991;158.24960662222
69;2020-10-24;1876051;1309;68.8085273645232
69;2020-10-25;1876051;198;10.9593718948637
69;2020-10-26;1876051;3637;192.660442800793
69;2020-10-27;1876051;3198;169.436426529473
69;2020-10-28;1876051;2817;149.488636889388
69;2020-10-29;1876051;2779;148.608936234985
69;2020-10-30;1876051;3066;163.407641120165
69;2020-10-31;1876051;1364;72.8031421496592
69;2020-11-01;1876051;206;11.467605446459
69;2020-11-02;1876051;3872;207.102898651124
69;2020-11-03;1876051;3368;179.834398484851
69;2020-11-04;1876051;2907;154.838826041645
69;2020-11-05;1876051;2517;133.819020664041
69;2020-11-06;1876051;2599;139.103634407395
69;2020-11-07;1876051;908;48.3008919772522
69;2020-11-08;1876051;156;8.85656202063226
69;2020-11-09;1876051;2574;137.230316772591
69;2020-11-10;1876051;1494;80.032639362826
69;2020-11-11;1876051;193;10.6066839559241
69;2020-11-12;1876051;1383;73.9586379461111
69;2020-11-13;1876051;1309;70.0114476154905
69;2020-11-14;1876051;463;24.8521771632618
69;2020-11-15;1876051;97;5.37378666519709
69;2020-11-16;1876051;1357;72.597204752486
69;2020-11-17;1876051;864;46.5215799565281
69;2020-11-18;1876051;701;38.0365958907499
69;2020-11-19;1876051;597;32.1247716468259
69;2020-11-20;1876051;581;31.0852116189956
69;2020-11-21;1876051;243;12.8430509354711
69;2020-11-22;1876051;51;2.78781530729682
69;2020-11-23;1876051;673;36.2953539793596
69;2020-11-24;1876051;480;25.7794282593686
69;2020-11-25;1876051;519;28.4271130776704
69;2020-11-26;1876051;476;25.7744342867029
69;2020-11-27;1876051;556;29.8787201306252
69;2020-11-28;1876051;252;13.6837592172458
69;2020-11-29;1876051;58;3.31919863926555
69;2020-11-30;1876051;652;35.3096797237738
69;2020-12-01;1876051;511;27.8044631091206
69;2020-12-02;1876051;504;27.0547817842278
69;2020-12-03;1876051;483;25.9022686562841
69;2020-12-04;1876051;570;30.7102579438805
69;2020-12-05;1876051;264;14.0102651994922
69;2020-12-06;1876051;72;4.01014804187721
69;2020-12-07;1876051;707;38.3060878917775
69;2020-12-08;1876051;541;29.114324066949
69;2020-12-09;1876051;518;27.6420882129978
70;2020-05-13;233194;1;0.368556492963941
70;2020-05-14;233194;5;2.00313405449741
70;2020-05-15;233194;2;0.924198648491723
70;2020-05-16;233194;0;0
70;2020-05-17;233194;0;0
70;2020-05-18;233194;1;0.423315706806876
70;2020-05-19;233194;1;0.588554774675945
70;2020-05-20;233194;1;0.437356029239096
70;2020-05-21;233194;0;0
70;2020-05-22;233194;1;0.437356029239096
70;2020-05-23;233194;0;0
70;2020-05-24;233194;0;0
70;2020-05-25;233194;0;0
70;2020-05-26;233194;0;0
70;2020-05-27;233194;1;0.351495836930682
70;2020-05-28;233194;2;0.771276584361387
70;2020-05-29;233194;1;0.402720091397447
70;2020-05-30;233194;1;0.472983871669783
70;2020-05-31;233194;0;0
70;2020-06-01;233194;0;0
70;2020-06-02;233194;2;0.869245525357751
70;2020-06-03;233194;3;1.17115568473096
70;2020-06-04;233194;0;0
70;2020-06-05;233194;0;0
70;2020-06-06;233194;1;0.368556492963941
70;2020-06-07;233194;0;0
70;2020-06-08;233194;0;0
70;2020-06-09;233194;0;0
70;2020-06-10;233194;0;0
70;2020-06-11;233194;1;0.368556492963941
70;2020-06-12;233194;0;0
70;2020-06-13;233194;0;0
70;2020-06-14;233194;0;0
70;2020-06-15;233194;0;0
70;2020-06-16;233194;0;0
70;2020-06-17;233194;1;0.588554774675945
70;2020-06-18;233194;0;0
70;2020-06-19;233194;0;0
70;2020-06-20;233194;0;0
70;2020-06-21;233194;0;0
70;2020-06-22;233194;0;0
70;2020-06-23;233194;0;0
70;2020-06-24;233194;0;0
70;2020-06-25;233194;0;0
70;2020-06-26;233194;0;0
70;2020-06-27;233194;0;0
70;2020-06-28;233194;0;0
70;2020-06-29;233194;0;0
70;2020-06-30;233194;0;0
70;2020-07-01;233194;0;0
70;2020-07-02;233194;0;0
70;2020-07-03;233194;0;0
70;2020-07-04;233194;0;0
70;2020-07-05;233194;1;0.372185192345622
70;2020-07-06;233194;0;0
70;2020-07-07;233194;1;0.372185192345622
70;2020-07-08;233194;0;0
70;2020-07-09;233194;0;0
70;2020-07-10;233194;0;0
70;2020-07-11;233194;0;0
70;2020-07-12;233194;1;0.437356029239096
70;2020-07-13;233194;0;0
70;2020-07-14;233194;0;0
70;2020-07-15;233194;1;0.402720091397447
70;2020-07-16;233194;0;0
70;2020-07-17;233194;0;0
70;2020-07-18;233194;0;0
70;2020-07-19;233194;0;0
70;2020-07-20;233194;0;0
70;2020-07-21;233194;2;0.915822028903639
70;2020-07-22;233194;0;0
70;2020-07-23;233194;0;0
70;2020-07-24;233194;3;1.23342288261129
70;2020-07-25;233194;0;0
70;2020-07-26;233194;0;0
70;2020-07-27;233194;1;0.423315706806876
70;2020-07-28;233194;0;0
70;2020-07-29;233194;1;0.437356029239096
70;2020-07-30;233194;2;0.945967743339566
70;2020-07-31;233194;3;1.30985808385591
70;2020-08-01;233194;1;0.555642155527782
70;2020-08-02;233194;0;0
70;2020-08-03;233194;5;2.37731386193458
70;2020-08-04;233194;4;2.05725205439513
70;2020-08-05;233194;2;0.860671736045972
70;2020-08-06;233194;4;2.18398432114706
70;2020-08-07;233194;10;4.56522431893297
70;2020-08-08;233194;3;1.38044481389221
70;2020-08-09;233194;0;0
70;2020-08-10;233194;8;3.51887510302316
70;2020-08-11;233194;6;2.61575802323455
70;2020-08-12;233194;1;0.450799533637761
70;2020-08-13;233194;3;1.4595112964865
70;2020-08-14;233194;7;3.48885262865102
70;2020-08-15;233194;1;0.472983871669783
70;2020-08-16;233194;3;1.39017552177789
70;2020-08-17;233194;10;4.62765697261243
70;2020-08-18;233194;4;1.78316490528966
70;2020-08-19;233194;3;1.56208384469332
70;2020-08-20;233194;4;1.93596330020149
70;2020-08-21;233194;2;0.907460942222428
70;2020-08-22;233194;4;1.85733985880614
70;2020-08-23;233194;0;0
70;2020-08-24;233194;6;2.4483709861321
70;2020-08-25;233194;5;2.28303464563946
70;2020-08-26;233194;0;0
70;2020-08-27;233194;9;4.18273171455812
70;2020-08-28;233194;8;3.45822696154792
70;2020-08-29;233194;9;4.11120602814805
70;2020-08-30;233194;0;0
70;2020-08-31;233194;10;4.93466758876371
70;2020-09-01;233194;8;3.67375258865424
70;2020-09-02;233194;10;4.3620907974807
70;2020-09-03;233194;4;1.70357051490383
70;2020-09-04;233194;10;4.66235711476212
70;2020-09-05;233194;12;4.9126992610465
70;2020-09-06;233194;0;0
70;2020-09-07;233194;10;4.39570167132964
70;2020-09-08;233194;12;5.56343528623415
70;2020-09-09;233194;8;3.72501980532946
70;2020-09-10;233194;8;3.85693733559019
70;2020-09-11;233194;2;1.02591080391504
70;2020-09-12;233194;6;2.47682175826654
